group	x
1	2
2	1
3	4
4	1
5	1
6	2
7	4
8	2
9	3
10	2
11	1
12	2
13	4
14	2
15	4
16	1
17	1
18	2
19	1
20	1
21	3
22	4
23	2
24	2
25	3
26	4
27	1
28	4
29	1
30	3
31	1
32	4
33	4
34	4
35	2
36	1
37	1
38	2
39	2
40	1
41	1
42	3
43	1
44	1
45	2
46	2
47	2
48	1
49	4
50	1
51	3
52	2
53	1
54	1
55	4
56	1
57	1
58	4
59	1
60	1
61	2
62	1
63	1
64	2
65	1
66	2
67	3
68	3
69	4
70	2
71	3
72	4
73	1
74	4
75	1
76	2
77	3
78	3
79	2
80	4
81	1
82	1
83	2
84	2
85	3
86	2
87	2
88	1
89	2
90	2
91	1
92	3
93	2
94	1
95	3
96	2
97	2
98	1
99	4
100	4
101	1
102	3
103	1
104	3
105	2
106	2
107	1
108	3
109	2
110	4
111	1
112	1
113	1
114	1
115	3
116	4
117	4
118	3
119	1
120	2
121	2
122	2
123	1
124	2
125	1
126	1
127	1
128	3
129	1
130	1
131	1
132	1
133	2
134	4
135	1
136	2
137	1
138	2
139	1
140	1
141	1
142	2
143	2
144	2
145	1
146	2
147	1
148	1
149	2
150	1
151	1
152	4
153	4
154	4
155	1
156	2
157	1
158	2
159	1
160	1
161	1
162	4
163	1
164	4
165	1
166	2
167	3
168	3
169	4
170	2
171	4
172	1
173	1
174	2
175	2
176	2
177	1
178	3
179	1
180	1
181	3
182	1
183	1
184	1
185	1
186	1
187	2
188	3
189	2
190	2
191	1
192	2
193	2
194	2
195	2
196	1
197	2
198	4
199	4
200	4
201	1
202	1
203	1
204	2
205	1
206	2
207	1
208	2
209	1
210	4
211	2
212	1
213	1
214	1
215	3
216	1
217	2
218	1
219	1
220	1
221	2
222	1
223	1
224	3
225	1
226	1
227	1
228	3
229	2
230	2
231	2
232	1
233	1
234	1
235	3
236	4
237	2
238	4
239	2
240	4
241	2
242	1
243	1
244	1
245	1
246	1
247	1
248	4
249	1
250	2
251	4
252	1
253	3
254	1
255	1
256	2
257	2
258	2
259	1
260	4
261	1
262	2
263	1
264	2
265	4
266	1
267	1
268	4
269	1
270	1
271	1
272	2
273	3
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	3
282	3
283	4
284	1
285	2
286	1
287	1
288	1
289	1
290	4
291	1
292	1
293	3
294	2
295	1
296	3
297	3
298	4
299	2
300	4
301	2
302	2
303	1
304	4
305	2
306	1
307	3
308	2
309	3
310	1
311	2
312	2
313	1
314	1
315	4
316	4
317	2
318	1
319	3
320	2
321	4
322	1
323	2
324	1
325	4
326	1
327	1
328	2
329	4
330	2
331	3
332	2
333	1
334	2
335	4
336	2
337	4
338	1
339	1
340	2
341	1
342	1
343	3
344	4
345	2
346	2
347	3
348	4
349	1
350	4
351	1
352	3
353	1
354	4
355	4
356	4
357	2
358	1
359	1
360	2
361	2
362	1
363	1
364	3
365	1
366	1
367	2
368	2
369	2
370	1
371	4
372	1
373	3
374	2
375	1
376	1
377	4
378	1
379	1
380	4
381	1
382	1
383	2
384	1
385	1
386	2
387	1
388	2
389	3
390	3
391	4
392	2
393	3
394	4
395	1
396	4
397	1
398	2
399	3
400	3
401	2
402	4
403	1
404	1
405	2
406	2
407	3
408	2
409	2
410	1
411	2
412	2
413	1
414	3
415	2
416	1
417	3
418	2
419	2
420	1
421	4
422	4
423	1
424	3
425	1
426	3
427	2
428	2
429	1
430	3
431	2
432	4
433	1
434	1
435	1
436	1
437	3
438	4
439	4
440	3
441	1
442	2
443	2
444	2
445	1
446	2
447	1
448	1
449	1
450	3
451	1
452	1
453	1
454	1
455	2
456	4
457	1
458	2
459	1
460	2
461	1
462	1
463	1
464	2
465	2
466	2
467	1
468	2
469	1
470	1
471	2
472	1
473	1
474	4
475	4
476	4
477	1
478	2
479	1
480	2
481	1
482	1
483	1
484	4
485	1
486	4
487	1
488	2
489	3
490	3
491	4
492	2
493	4
494	1
495	1
496	2
497	2
498	2
499	1
500	3
501	1
502	1
503	3
504	1
505	1
506	1
507	1
508	1
509	2
510	3
511	2
512	2
513	1
514	2
515	2
516	2
517	2
518	1
519	2
520	4
521	4
522	4
523	1
524	1
525	1
526	2
527	1
528	2
529	1
530	2
531	1
532	4
533	2
534	1
535	1
536	1
537	3
538	1
539	2
540	1
541	1
542	1
543	2
544	1
545	1
546	3
547	1
548	1
549	1
550	3
551	2
552	2
553	2
554	1
555	1
556	1
557	3
558	4
559	2
560	4
561	2
562	4
563	2
564	1
565	1
566	1
567	1
568	1
569	1
570	4
571	1
572	2
573	4
574	1
575	3
576	1
577	1
578	2
579	2
580	2
581	1
582	4
583	1
584	2
585	1
586	2
587	4
588	1
589	1
590	4
591	1
592	1
593	1
594	2
595	3
596	1
597	1
598	1
599	1
600	1
601	1
602	1
603	3
604	3
605	4
606	1
607	2
608	1
609	1
610	1
611	1
612	4
613	1
614	1
615	3
616	2
617	1
618	3
619	3
620	4
621	2
622	4
623	2
624	2
625	1
626	4
627	2
628	1
629	3
630	2
631	3
632	1
633	2
634	2
635	1
636	1
637	4
638	4
639	2
640	1
641	3
642	2
643	4
644	1
645	2
646	1
647	4
648	1
649	1
650	2
651	4
652	2
653	3
654	2
655	1
656	2
657	4
658	2
659	4
660	1
661	1
662	2
663	1
664	1
665	3
666	4
667	2
668	2
669	3
670	4
671	1
672	4
673	1
674	3
675	1
676	4
677	4
678	4
679	2
680	1
681	1
682	2
683	2
684	1
685	1
686	3
687	1
688	1
689	2
690	2
691	2
692	1
693	4
694	1
695	3
696	2
697	1
698	1
699	4
700	1
701	1
702	4
703	1
704	1
705	2
706	1
707	1
708	2
709	1
710	2
711	3
712	3
713	4
714	2
715	3
716	4
717	1
718	4
719	1
720	2
721	3
722	3
723	2
724	4
725	1
726	1
727	2
728	2
729	3
730	2
731	2
732	1
733	2
734	2
735	1
736	3
737	2
738	1
739	3
740	2
741	2
742	1
743	4
744	4
745	1
746	3
747	1
748	3
749	2
750	2
751	1
752	3
753	2
754	4
755	1
756	1
757	1
758	1
759	3
760	4
761	4
762	3
763	1
764	2
765	2
766	2
767	1
768	2
769	1
770	1
771	1
772	3
773	1
774	1
775	1
776	1
777	2
778	4
779	1
780	2
781	1
782	2
783	1
784	1
785	1
786	2
787	2
788	2
789	1
790	2
791	1
792	1
793	2
794	1
795	1
796	4
797	4
798	4
799	1
800	2
801	1
802	2
803	1
804	1
805	1
806	4
807	1
808	4
809	1
810	2
811	3
812	3
813	4
814	2
815	4
816	1
817	1
818	2
819	2
820	2
821	1
822	3
823	1
824	1
825	3
826	1
827	1
828	1
829	1
830	1
831	2
832	3
833	2
834	2
835	1
836	2
837	2
838	2
839	2
840	1
841	2
842	4
843	4
844	4
845	1
846	1
847	1
848	2
849	1
850	2
851	1
852	2
853	1
854	4
855	2
856	1
857	1
858	1
859	3
860	1
861	2
862	1
863	1
864	1
865	2
866	1
867	1
868	3
869	1
870	1
871	1
872	3
873	2
874	2
875	2
876	1
877	1
878	1
879	3
880	4
881	2
882	4
883	2
884	4
885	2
886	1
887	1
888	1
889	1
890	1
891	1
892	4
893	1
894	2
895	4
896	1
897	3
898	1
899	1
900	2
901	2
902	2
903	1
904	4
905	1
906	2
907	1
908	2
909	4
910	1
911	1
912	4
913	1
914	1
915	1
916	2
917	3
918	1
919	1
920	1
921	1
922	1
923	1
924	1
925	3
926	3
927	4
928	1
929	2
930	1
931	1
932	1
933	1
934	4
935	1
936	1
937	3
938	2
939	1
940	3
941	3
942	4
943	2
944	4
945	2
946	2
947	1
948	4
949	2
950	1
951	3
952	2
953	3
954	1
955	2
956	2
957	1
958	1
959	4
960	4
961	2
962	1
963	3
964	2
965	4
966	1
967	2
968	1
969	4
970	1
971	1
972	2
973	4
974	2
975	3
976	2
977	1
978	2
979	4
980	2
981	4
982	1
983	1
984	2
985	1
986	1
987	3
988	4
989	2
990	2
991	3
992	4
993	1
994	4
995	1
996	3
997	1
998	4
999	4
1000	4
1001	2
1002	1
1003	1
1004	2
1005	2
1006	1
1007	1
1008	3
1009	1
1010	1
1011	2
1012	2
1013	2
1014	1
1015	4
1016	1
1017	3
1018	2
1019	1
1020	1
1021	4
1022	1
1023	1
1024	4
1025	1
1026	1
1027	2
1028	1
1029	1
1030	2
1031	1
1032	2
1033	3
1034	3
1035	4
1036	2
1037	3
1038	4
1039	1
1040	4
1041	1
1042	2
1043	3
1044	3
1045	2
1046	4
1047	1
1048	1
1049	2
1050	2
1051	3
1052	2
1053	2
1054	1
1055	2
1056	2
1057	1
1058	3
1059	2
1060	1
1061	3
1062	2
1063	2
1064	1
1065	4
1066	4
1067	1
1068	3
1069	1
1070	3
1071	2
1072	2
1073	1
1074	3
1075	2
1076	4
1077	1
1078	1
1079	1
1080	1
1081	3
1082	4
1083	4
1084	3
1085	1
1086	2
1087	2
1088	2
1089	1
1090	2
1091	1
1092	1
1093	1
1094	3
1095	1
1096	1
1097	1
1098	1
1099	2
1100	4
1101	1
1102	2
1103	1
1104	2
1105	1
1106	1
1107	1
1108	2
1109	2
1110	2
1111	1
1112	2
1113	1
1114	1
1115	2
1116	1
1117	1
1118	4
1119	4
1120	4
1121	1
1122	2
1123	1
1124	2
1125	1
1126	1
1127	1
1128	4
1129	1
1130	4
1131	1
1132	2
1133	3
1134	3
1135	4
1136	2
1137	4
1138	1
1139	1
1140	2
1141	2
1142	2
1143	1
1144	3
1145	1
1146	1
1147	3
1148	1
1149	1
1150	1
1151	1
1152	1
1153	2
1154	3
1155	2
1156	2
1157	1
1158	2
1159	2
1160	2
1161	2
1162	1
1163	2
1164	4
1165	4
1166	4
1167	1
1168	1
1169	1
1170	2
1171	1
1172	2
1173	1
1174	2
1175	1
1176	4
1177	2
1178	1
1179	1
1180	1
1181	3
1182	1
1183	2
1184	1
1185	1
1186	1
1187	2
1188	1
1189	1
1190	3
1191	1
1192	1
1193	1
1194	3
1195	2
1196	2
1197	2
1198	1
1199	1
1200	1
1201	3
1202	4
1203	2
1204	4
1205	2
1206	4
1207	2
1208	1
1209	1
1210	1
1211	1
1212	1
1213	1
1214	4
1215	1
1216	2
1217	4
1218	1
1219	3
1220	1
1221	1
1222	2
1223	2
1224	2
1225	1
1226	4
1227	1
1228	2
1229	1
1230	2
1231	4
1232	1
1233	1
1234	4
1235	1
1236	1
1237	1
1238	2
1239	3
1240	1
1241	1
1242	1
1243	1
1244	1
1245	1
1246	1
1247	3
1248	3
1249	4
1250	1
1251	2
1252	1
1253	1
1254	1
1255	1
1256	4
1257	1
1258	1
1259	3
1260	2
1261	1
1262	3
1263	3
1264	4
1265	2
1266	4
1267	2
1268	2
1269	1
1270	4
1271	2
1272	1
1273	3
1274	2
1275	3
1276	1
1277	2
1278	2
1279	1
1280	1
1281	4
1282	4
1283	2
1284	1
1285	3
1286	2
1287	4
1288	1
1289	2
1290	1
1291	4
1292	1
1293	1
1294	2
1295	4
1296	2
1297	3
1298	2
1299	1
1300	2
1301	4
1302	2
1303	4
1304	1
1305	1
1306	2
1307	1
1308	1
1309	3
1310	4
1311	2
1312	2
1313	3
1314	4
1315	1
1316	4
1317	1
1318	3
1319	1
1320	4
1321	4
1322	4
1323	2
1324	1
1325	1
1326	2
1327	2
1328	1
1329	1
1330	3
1331	1
1332	1
1333	2
1334	2
1335	2
1336	1
1337	4
1338	1
1339	3
1340	2
1341	1
1342	1
1343	4
1344	1
1345	1
1346	4
1347	1
1348	1
1349	2
1350	1
1351	1
1352	2
1353	1
1354	2
1355	3
1356	3
1357	4
1358	2
1359	3
1360	4
1361	1
1362	4
1363	1
1364	2
1365	3
1366	3
1367	2
1368	4
1369	1
1370	1
1371	2
1372	2
1373	3
1374	2
1375	2
1376	1
1377	2
1378	2
1379	1
1380	3
1381	2
1382	1
1383	3
1384	2
1385	2
1386	1
1387	4
1388	4
1389	1
1390	3
1391	1
1392	3
1393	2
1394	2
1395	1
1396	3
1397	2
1398	4
1399	1
1400	1
1401	1
1402	1
1403	3
1404	4
1405	4
1406	3
1407	1
1408	2
1409	2
1410	2
1411	1
1412	2
1413	1
1414	1
1415	1
1416	3
1417	1
1418	1
1419	1
1420	1
1421	2
1422	4
1423	1
1424	2
1425	1
1426	2
1427	1
1428	1
1429	1
1430	2
1431	2
1432	2
1433	1
1434	2
1435	1
1436	1
1437	2
1438	1
1439	1
1440	4
1441	4
1442	4
1443	1
1444	2
1445	1
1446	2
1447	1
1448	1
1449	1
1450	4
1451	1
1452	4
1453	1
1454	2
1455	3
1456	3
1457	4
1458	2
1459	4
1460	1
1461	1
1462	2
1463	2
1464	2
1465	1
1466	3
1467	1
1468	1
1469	3
1470	1
1471	1
1472	1
1473	1
1474	1
1475	2
1476	3
1477	2
1478	2
1479	1
1480	2
1481	2
1482	2
1483	2
1484	1
1485	2
1486	4
1487	4
1488	4
1489	1
1490	1
1491	1
1492	2
1493	1
1494	2
1495	1
1496	2
1497	1
1498	4
1499	2
1500	1
1501	1
1502	1
1503	3
1504	1
1505	2
1506	1
1507	1
1508	1
1509	2
1510	1
1511	1
1512	3
1513	1
1514	1
1515	1
1516	3
1517	2
1518	2
1519	2
1520	1
1521	1
1522	1
1523	3
1524	4
1525	2
1526	4
1527	2
1528	4
1529	2
1530	1
1531	1
1532	1
1533	1
1534	1
1535	1
1536	4
1537	1
1538	2
1539	4
1540	1
1541	3
1542	1
1543	1
1544	2
1545	2
1546	2
1547	1
1548	4
1549	1
1550	2
1551	1
1552	2
1553	4
1554	1
1555	1
1556	4
1557	1
1558	1
1559	1
1560	2
1561	3
1562	1
1563	1
1564	1
1565	1
1566	1
1567	1
1568	1
1569	3
1570	3
1571	4
1572	1
1573	2
1574	1
1575	1
1576	1
1577	1
1578	4
1579	1
1580	1
1581	3
1582	2
1583	1
1584	3
1585	3
1586	4
1587	2
1588	4
1589	2
1590	2
1591	1
1592	4
1593	2
1594	1
1595	3
1596	2
1597	3
1598	1
1599	2
1600	2
1601	1
1602	1
1603	4
1604	4
1605	2
1606	1
1607	3
1608	2
1609	4
1610	1
1611	2
1612	1
1613	4
1614	1
1615	1
1616	2
1617	4
1618	2
1619	3
1620	2
1621	1
1622	2
1623	4
1624	2
1625	4
1626	1
1627	1
1628	2
1629	1
1630	1
1631	3
1632	4
1633	2
1634	2
1635	3
1636	4
1637	1
1638	4
1639	1
1640	3
1641	1
1642	4
1643	4
1644	4
1645	2
1646	1
1647	1
1648	2
1649	2
1650	1
1651	1
1652	3
1653	1
1654	1
1655	2
1656	2
1657	2
1658	1
1659	4
1660	1
1661	3
1662	2
1663	1
1664	1
1665	4
1666	1
1667	1
1668	4
1669	1
1670	1
1671	2
1672	1
1673	1
1674	2
1675	1
1676	2
1677	3
1678	3
1679	4
1680	2
1681	3
1682	4
1683	1
1684	4
1685	1
1686	2
1687	3
1688	3
1689	2
1690	4
1691	1
1692	1
1693	2
1694	2
1695	3
1696	2
1697	2
1698	1
1699	2
1700	2
1701	1
1702	3
1703	2
1704	1
1705	3
1706	2
1707	2
1708	1
1709	4
1710	4
1711	1
1712	3
1713	1
1714	3
1715	2
1716	2
1717	1
1718	3
1719	2
1720	4
1721	1
1722	1
1723	1
1724	1
1725	3
1726	4
1727	4
1728	3
1729	1
1730	2
1731	2
1732	2
1733	1
1734	2
1735	1
1736	1
1737	1
1738	3
1739	1
1740	1
1741	1
1742	1
1743	2
1744	4
1745	1
1746	2
1747	1
1748	2
1749	1
1750	1
1751	1
1752	2
1753	2
1754	2
1755	1
1756	2
1757	1
1758	1
1759	2
1760	1
1761	1
1762	4
1763	4
1764	4
1765	1
1766	2
1767	1
1768	2
1769	1
1770	1
1771	1
1772	4
1773	1
1774	4
1775	1
1776	2
1777	3
1778	3
1779	4
1780	2
1781	4
1782	1
1783	1
1784	2
1785	2
1786	2
1787	1
1788	3
1789	1
1790	1
1791	3
1792	1
1793	1
1794	1
1795	1
1796	1
1797	2
1798	3
1799	2
1800	2
1801	1
1802	2
1803	2
1804	2
1805	2
1806	1
1807	2
1808	4
1809	4
1810	4
1811	1
1812	1
1813	1
1814	2
1815	1
1816	2
1817	1
1818	2
1819	1
1820	4
1821	2
1822	1
1823	1
1824	1
1825	3
1826	1
1827	2
1828	1
1829	1
1830	1
1831	2
1832	1
1833	1
1834	3
1835	1
1836	1
1837	1
1838	3
1839	2
1840	2
1841	2
1842	1
1843	1
1844	1
1845	3
1846	4
1847	2
1848	4
1849	2
1850	4
1851	2
1852	1
1853	1
1854	1
1855	1
1856	1
1857	1
1858	4
1859	1
1860	2
1861	4
1862	1
1863	3
1864	1
1865	1
1866	2
1867	2
1868	2
1869	1
1870	4
1871	1
1872	2
1873	1
1874	2
1875	4
1876	1
1877	1
1878	4
1879	1
1880	1
1881	1
1882	2
1883	3
1884	1
1885	1
1886	1
1887	1
1888	1
1889	1
1890	1
1891	3
1892	3
1893	4
1894	1
1895	2
1896	1
1897	1
1898	1
1899	1
1900	4
1901	1
1902	1
1903	3
1904	2
1905	1
1906	3
1907	3
1908	4
1909	2
1910	4
1911	2
1912	2
1913	1
1914	4
1915	2
1916	1
1917	3
1918	2
1919	3
1920	1
1921	2
1922	2
1923	1
1924	1
1925	4
1926	4
1927	2
1928	1
1929	3
1930	2
1931	4
1932	1
1933	2
1934	1
1935	4
1936	1
1937	1
1938	2
1939	4
1940	2
1941	3
1942	2
1943	1
1944	2
1945	4
1946	2
1947	4
1948	1
1949	1
1950	2
1951	1
1952	1
1953	3
1954	4
1955	2
1956	2
1957	3
1958	4
1959	1
1960	4
1961	1
1962	3
1963	1
1964	4
1965	4
1966	4
1967	2
1968	1
1969	1
1970	2
1971	2
1972	1
1973	1
1974	3
1975	1
1976	1
1977	2
1978	2
1979	2
1980	1
1981	4
1982	1
1983	3
1984	2
1985	1
1986	1
1987	4
1988	1
1989	1
1990	4
1991	1
1992	1
1993	2
1994	1
1995	1
1996	2
1997	1
1998	2
1999	3
2000	3
2001	4
2002	2
2003	3
2004	4
2005	1
2006	4
2007	1
2008	2
2009	3
2010	3
2011	2
2012	4
2013	1
2014	1
2015	2
2016	2
2017	3
2018	2
2019	2
2020	1
2021	2
2022	2
2023	1
2024	3
2025	2
2026	1
2027	3
2028	2
2029	2
2030	1
2031	4
2032	4
2033	1
2034	3
2035	1
2036	3
2037	2
2038	2
2039	1
2040	3
2041	2
2042	4
2043	1
2044	1
2045	1
2046	1
2047	3
2048	4
2049	4
2050	3
2051	1
2052	2
2053	2
2054	2
2055	1
2056	2
2057	1
2058	1
2059	1
2060	3
2061	1
2062	1
2063	1
2064	1
2065	2
2066	4
2067	1
2068	2
2069	1
2070	2
2071	1
2072	1
2073	1
2074	2
2075	2
2076	2
2077	1
2078	2
2079	1
2080	1
2081	2
2082	1
2083	1
2084	4
2085	4
2086	4
2087	1
2088	2
2089	1
2090	2
2091	1
2092	1
2093	1
2094	4
2095	1
2096	4
2097	1
2098	2
2099	3
2100	3
2101	4
2102	2
2103	4
2104	1
2105	1
2106	2
2107	2
2108	2
2109	1
2110	3
2111	1
2112	1
2113	3
2114	1
2115	1
2116	1
2117	1
2118	1
2119	2
2120	3
2121	2
2122	2
2123	1
2124	2
2125	2
2126	2
2127	2
2128	1
2129	2
2130	4
2131	4
2132	4
2133	1
2134	1
2135	1
2136	2
2137	1
2138	2
2139	1
2140	2
2141	1
2142	4
2143	2
2144	1
