group	x
2145	1
2146	1
2147	3
2148	1
2149	2
2150	1
2151	1
2152	1
2153	2
2154	1
2155	1
2156	3
2157	1
2158	1
2159	1
2160	3
2161	2
2162	2
2163	2
2164	1
2165	1
2166	1
2167	3
2168	4
2169	2
2170	4
2171	2
2172	4
2173	2
2174	1
2175	1
2176	1
2177	1
2178	1
2179	1
2180	4
2181	1
2182	2
2183	4
2184	1
2185	3
2186	1
2187	1
2188	2
2189	2
2190	2
2191	1
2192	4
2193	1
2194	2
2195	1
2196	2
2197	4
2198	1
2199	1
2200	4
2201	1
2202	1
2203	1
2204	2
2205	3
2206	1
2207	1
2208	1
2209	1
2210	1
2211	1
2212	1
2213	3
2214	3
2215	4
2216	1
2217	2
2218	1
2219	1
2220	1
2221	1
2222	4
2223	1
2224	1
2225	3
2226	2
2227	1
2228	3
2229	3
2230	4
2231	2
2232	4
2233	2
2234	2
2235	1
2236	4
2237	2
2238	1
2239	3
2240	2
2241	3
2242	1
2243	2
2244	2
2245	1
2246	1
2247	4
2248	4
2249	2
2250	1
2251	3
2252	2
2253	4
2254	1
2255	2
2256	1
2257	4
2258	1
2259	1
2260	2
2261	4
2262	2
2263	3
2264	2
2265	1
2266	2
2267	4
2268	2
2269	4
2270	1
2271	1
2272	2
2273	1
2274	1
2275	3
2276	4
2277	2
2278	2
2279	3
2280	4
2281	1
2282	4
2283	1
2284	3
2285	1
2286	4
2287	4
2288	4
2289	2
2290	1
2291	1
2292	2
2293	2
2294	1
2295	1
2296	3
2297	1
2298	1
2299	2
2300	2
2301	2
2302	1
2303	4
2304	1
2305	3
2306	2
2307	1
2308	1
2309	4
2310	1
2311	1
2312	4
2313	1
2314	1
2315	2
2316	1
2317	1
2318	2
2319	1
2320	2
2321	3
2322	3
2323	4
2324	2
2325	3
2326	4
2327	1
2328	4
2329	1
2330	2
2331	3
2332	3
2333	2
2334	4
2335	1
2336	1
2337	2
2338	2
2339	3
2340	2
2341	2
2342	1
2343	2
2344	2
2345	1
2346	3
2347	2
2348	1
2349	3
2350	2
2351	2
2352	1
2353	4
2354	4
2355	1
2356	3
2357	1
2358	3
2359	2
2360	2
2361	1
2362	3
2363	2
2364	4
2365	1
2366	1
2367	1
2368	1
2369	3
2370	4
2371	4
2372	3
2373	1
2374	2
2375	2
2376	2
2377	1
2378	2
2379	1
2380	1
2381	1
2382	3
2383	1
2384	1
2385	1
2386	1
2387	2
2388	4
2389	1
2390	2
2391	1
2392	2
2393	1
2394	1
2395	1
2396	2
2397	2
2398	2
2399	1
2400	2
2401	1
2402	1
2403	2
2404	1
2405	1
2406	4
2407	4
2408	4
2409	1
2410	2
2411	1
2412	2
2413	1
2414	1
2415	1
2416	4
2417	1
2418	4
2419	1
2420	2
2421	3
2422	3
2423	4
2424	2
2425	4
2426	1
2427	1
2428	2
2429	2
2430	2
2431	1
2432	3
2433	1
2434	1
2435	3
2436	1
2437	1
2438	1
2439	1
2440	1
2441	2
2442	3
2443	2
2444	2
2445	1
2446	2
2447	2
2448	2
2449	2
2450	1
2451	2
2452	4
2453	4
2454	4
2455	1
2456	1
2457	1
2458	2
2459	1
2460	2
2461	1
2462	2
2463	1
2464	4
2465	2
2466	1
2467	1
2468	1
2469	3
2470	1
2471	2
2472	1
2473	1
2474	1
2475	2
2476	1
2477	1
2478	3
2479	1
2480	1
2481	1
2482	3
2483	2
2484	2
2485	2
2486	1
2487	1
2488	1
2489	3
2490	4
2491	2
2492	4
2493	2
2494	4
2495	2
2496	1
2497	1
2498	1
2499	1
2500	1
2501	1
2502	4
2503	1
2504	2
2505	4
2506	1
2507	3
2508	1
2509	1
2510	2
2511	2
2512	2
2513	1
2514	4
2515	1
2516	2
2517	1
2518	2
2519	4
2520	1
2521	1
2522	4
2523	1
2524	1
2525	1
2526	2
2527	3
2528	1
2529	1
2530	1
2531	1
2532	1
2533	1
2534	1
2535	3
2536	3
2537	4
2538	1
2539	2
2540	1
2541	1
2542	1
2543	1
2544	4
2545	1
2546	1
2547	3
2548	2
2549	1
2550	3
2551	3
2552	4
2553	2
2554	4
2555	2
2556	2
2557	1
2558	4
2559	2
2560	1
2561	3
2562	2
2563	3
2564	1
2565	2
2566	2
2567	1
2568	1
2569	4
2570	4
2571	2
2572	1
2573	3
2574	2
2575	4
2576	1
2577	2
2578	1
2579	4
2580	1
2581	1
2582	2
2583	4
2584	2
2585	3
2586	2
2587	1
2588	2
2589	4
2590	2
2591	4
2592	1
2593	1
2594	2
2595	1
2596	1
2597	3
2598	4
2599	2
2600	2
2601	3
2602	4
2603	1
2604	4
2605	1
2606	3
2607	1
2608	4
2609	4
2610	4
2611	2
2612	1
2613	1
2614	2
2615	2
2616	1
2617	1
2618	3
2619	1
2620	1
2621	2
2622	2
2623	2
2624	1
2625	4
2626	1
2627	3
2628	2
2629	1
2630	1
2631	4
2632	1
2633	1
2634	4
2635	1
2636	1
2637	2
2638	1
2639	1
2640	2
2641	1
2642	2
2643	3
2644	3
2645	4
2646	2
2647	3
2648	4
2649	1
2650	4
2651	1
2652	2
2653	3
2654	3
2655	2
2656	4
2657	1
2658	1
2659	2
2660	2
2661	3
2662	2
2663	2
2664	1
2665	2
2666	2
2667	1
2668	3
2669	2
2670	1
2671	3
2672	2
2673	2
2674	1
2675	4
2676	4
2677	1
2678	3
2679	1
2680	3
2681	2
2682	2
2683	1
2684	3
2685	2
2686	4
2687	1
2688	1
2689	1
2690	1
2691	3
2692	4
2693	4
2694	3
2695	1
2696	2
2697	2
2698	2
2699	1
2700	2
2701	1
2702	1
2703	1
2704	3
2705	1
2706	1
2707	1
2708	1
2709	2
2710	4
2711	1
2712	2
2713	1
2714	2
2715	1
2716	1
2717	1
2718	2
2719	2
2720	2
2721	1
2722	2
2723	1
2724	1
2725	2
2726	1
2727	1
2728	4
2729	4
2730	4
2731	1
2732	2
2733	1
2734	2
2735	1
2736	1
2737	1
2738	4
2739	1
2740	4
2741	1
2742	2
2743	3
2744	3
2745	4
2746	2
2747	4
2748	1
2749	1
2750	2
2751	2
2752	2
2753	1
2754	3
2755	1
2756	1
2757	3
2758	1
2759	1
2760	1
2761	1
2762	1
2763	2
2764	3
2765	2
2766	2
2767	1
2768	2
2769	2
2770	2
2771	2
2772	1
2773	2
2774	4
2775	4
2776	4
2777	1
2778	1
2779	1
2780	2
2781	1
2782	2
2783	1
2784	2
2785	1
2786	4
2787	2
2788	1
2789	1
2790	1
2791	3
2792	1
2793	2
2794	1
2795	1
2796	1
2797	2
2798	1
2799	1
2800	3
2801	1
2802	1
2803	1
2804	3
2805	2
2806	2
2807	2
2808	1
2809	1
2810	1
2811	3
2812	4
2813	2
2814	4
2815	2
2816	4
2817	2
2818	1
2819	1
2820	1
2821	1
2822	1
2823	1
2824	4
2825	1
2826	2
2827	4
2828	1
2829	3
2830	1
2831	1
2832	2
2833	2
2834	2
2835	1
2836	4
2837	1
2838	2
2839	1
2840	2
2841	4
2842	1
2843	1
2844	4
2845	1
2846	1
2847	1
2848	2
2849	3
2850	1
2851	1
2852	1
2853	1
2854	1
2855	1
2856	1
2857	3
2858	3
2859	4
2860	1
2861	2
2862	1
2863	1
2864	1
2865	1
2866	4
2867	1
2868	1
2869	3
2870	2
2871	1
2872	3
2873	3
2874	4
2875	2
2876	4
2877	2
2878	2
2879	1
2880	4
2881	2
2882	1
2883	3
2884	2
2885	3
2886	1
2887	2
2888	2
2889	1
2890	1
2891	4
2892	4
2893	2
2894	1
2895	3
2896	2
2897	4
2898	1
2899	2
2900	1
2901	4
2902	1
2903	1
2904	2
2905	4
2906	2
2907	3
2908	2
2909	1
2910	2
2911	4
2912	2
2913	4
2914	1
2915	1
2916	2
2917	1
2918	1
2919	3
2920	4
2921	2
2922	2
2923	3
2924	4
2925	1
2926	4
2927	1
2928	3
2929	1
2930	4
2931	4
2932	4
2933	2
2934	1
2935	1
2936	2
2937	2
2938	1
2939	1
2940	3
2941	1
2942	1
2943	2
2944	2
2945	2
2946	1
2947	4
2948	1
2949	3
2950	2
2951	1
2952	1
2953	4
2954	1
2955	1
2956	4
2957	1
2958	1
2959	2
2960	1
2961	1
2962	2
2963	1
2964	2
2965	3
2966	3
2967	4
2968	2
2969	3
2970	4
2971	1
2972	4
2973	1
2974	2
2975	3
2976	3
2977	2
2978	4
2979	1
2980	1
2981	2
2982	2
2983	3
2984	2
2985	2
2986	1
2987	2
2988	2
2989	1
2990	3
2991	2
2992	1
2993	3
2994	2
2995	2
2996	1
2997	4
2998	4
2999	1
3000	3
3001	1
3002	3
3003	2
3004	2
3005	1
3006	3
3007	2
3008	4
3009	1
3010	1
3011	1
3012	1
3013	3
3014	4
3015	4
3016	3
3017	1
3018	2
3019	2
3020	2
3021	1
3022	2
3023	1
3024	1
3025	1
3026	3
3027	1
3028	1
3029	1
3030	1
3031	2
3032	4
3033	1
3034	2
3035	1
3036	2
3037	1
3038	1
3039	1
3040	2
3041	2
3042	2
3043	1
3044	2
3045	1
3046	1
3047	2
3048	1
3049	1
3050	4
3051	4
3052	4
3053	1
3054	2
3055	1
3056	2
3057	1
3058	1
3059	1
3060	4
3061	1
3062	4
3063	1
3064	2
3065	3
3066	3
3067	4
3068	2
3069	4
3070	1
3071	1
3072	2
3073	2
3074	2
3075	1
3076	3
3077	1
3078	1
3079	3
3080	1
3081	1
3082	1
3083	1
3084	1
3085	2
3086	3
3087	2
3088	2
3089	1
3090	2
3091	2
3092	2
3093	2
3094	1
3095	2
3096	4
3097	4
3098	4
3099	1
3100	1
3101	1
3102	2
3103	1
3104	2
3105	1
3106	2
3107	1
3108	4
3109	2
3110	1
3111	1
3112	1
3113	3
3114	1
3115	2
3116	1
3117	1
3118	1
3119	2
3120	1
3121	1
3122	3
3123	1
3124	1
3125	1
3126	3
3127	2
3128	2
3129	2
3130	1
3131	1
3132	1
3133	3
3134	4
3135	2
3136	4
3137	2
3138	4
3139	2
3140	1
3141	1
3142	1
3143	1
3144	1
3145	1
3146	4
3147	1
3148	2
3149	4
3150	1
3151	3
3152	1
3153	1
3154	2
3155	2
3156	2
3157	1
3158	4
3159	1
3160	2
3161	1
3162	2
3163	4
3164	1
3165	1
3166	4
3167	1
3168	1
3169	1
3170	2
3171	3
3172	1
3173	1
3174	1
3175	1
3176	1
3177	1
3178	1
3179	3
3180	3
3181	4
3182	1
3183	2
3184	1
3185	1
3186	1
3187	1
3188	4
3189	1
3190	1
3191	3
3192	2
3193	1
3194	3
3195	3
3196	4
3197	2
3198	4
3199	2
3200	2
3201	1
3202	4
3203	2
3204	1
3205	3
3206	2
3207	3
3208	1
3209	2
3210	2
3211	1
3212	1
3213	4
3214	4
3215	2
3216	1
3217	3
3218	2
3219	4
3220	1
3221	2
3222	1
3223	4
3224	1
3225	1
3226	2
3227	4
3228	2
3229	3
3230	2
3231	1
3232	2
3233	4
3234	2
3235	4
3236	1
3237	1
3238	2
3239	1
3240	1
3241	3
3242	4
3243	2
3244	2
3245	3
3246	4
3247	1
3248	4
3249	1
3250	3
3251	1
3252	4
3253	4
3254	4
3255	2
3256	1
3257	1
3258	2
3259	2
3260	1
3261	1
3262	3
3263	1
3264	1
3265	2
3266	2
3267	2
3268	1
3269	4
3270	1
3271	3
3272	2
3273	1
3274	1
3275	4
3276	1
3277	1
3278	4
3279	1
3280	1
3281	2
3282	1
3283	1
3284	2
3285	1
3286	2
3287	3
3288	3
3289	4
3290	2
3291	3
3292	4
3293	1
3294	4
3295	1
3296	2
3297	3
3298	3
3299	2
3300	4
3301	1
3302	1
3303	2
3304	2
3305	3
3306	2
3307	2
3308	1
3309	2
3310	2
3311	1
3312	3
3313	2
3314	1
3315	3
3316	2
3317	2
3318	1
3319	4
3320	4
3321	1
3322	3
3323	1
3324	3
3325	2
3326	2
3327	1
3328	3
3329	2
3330	4
3331	1
3332	1
3333	1
3334	1
3335	3
3336	4
3337	4
3338	3
3339	1
3340	2
3341	2
3342	2
3343	1
3344	2
3345	1
3346	1
3347	1
3348	3
3349	1
3350	1
3351	1
3352	1
3353	2
3354	4
3355	1
3356	2
3357	1
3358	2
3359	1
3360	1
3361	1
3362	2
3363	2
3364	2
3365	1
3366	2
3367	1
3368	1
3369	2
3370	1
3371	1
3372	4
3373	4
3374	4
3375	1
3376	2
3377	1
3378	2
3379	1
3380	1
3381	1
3382	4
3383	1
3384	4
3385	1
3386	2
3387	3
3388	3
3389	4
3390	2
3391	4
3392	1
3393	1
3394	2
3395	2
3396	2
3397	1
3398	3
3399	1
3400	1
3401	3
3402	1
3403	1
3404	1
3405	1
3406	1
3407	2
3408	3
3409	2
3410	2
3411	1
3412	2
3413	2
3414	2
3415	2
3416	1
3417	2
3418	4
3419	4
3420	4
3421	1
3422	1
3423	1
3424	2
3425	1
3426	2
3427	1
3428	2
3429	1
3430	4
3431	2
3432	1
3433	1
3434	1
3435	3
3436	1
3437	2
3438	1
3439	1
3440	1
3441	2
3442	1
3443	1
3444	3
3445	1
3446	1
3447	1
3448	3
3449	2
3450	2
3451	2
3452	1
3453	1
3454	1
3455	3
3456	4
3457	2
3458	4
3459	2
3460	4
3461	2
3462	1
3463	1
3464	1
3465	1
3466	1
3467	1
3468	4
3469	1
3470	2
3471	4
3472	1
3473	3
3474	1
3475	1
3476	2
3477	2
3478	2
3479	1
3480	4
3481	1
3482	2
3483	1
3484	2
3485	4
3486	1
3487	1
3488	4
3489	1
3490	1
3491	1
3492	2
3493	3
3494	1
3495	1
3496	1
3497	1
3498	1
3499	1
3500	1
3501	3
3502	3
3503	4
3504	1
3505	2
3506	1
3507	1
3508	1
3509	1
3510	4
3511	1
3512	1
3513	3
3514	2
3515	1
3516	3
3517	3
3518	4
3519	2
3520	4
3521	2
3522	2
3523	1
3524	4
3525	2
3526	1
3527	3
3528	2
3529	3
3530	1
3531	2
3532	2
3533	1
3534	1
3535	4
3536	4
3537	2
3538	1
3539	3
3540	2
3541	4
3542	1
3543	2
3544	1
3545	4
3546	1
3547	1
3548	2
3549	4
3550	2
3551	3
3552	2
3553	1
3554	2
3555	4
3556	2
3557	4
3558	1
3559	1
3560	2
3561	1
3562	1
3563	3
3564	4
3565	2
3566	2
3567	3
3568	4
3569	1
3570	4
3571	1
3572	3
3573	1
3574	4
3575	4
3576	4
3577	2
3578	1
3579	1
3580	2
3581	2
3582	1
3583	1
3584	3
3585	1
3586	1
3587	2
3588	2
3589	2
3590	1
3591	4
3592	1
3593	3
3594	2
3595	1
3596	1
3597	4
3598	1
3599	1
3600	4
3601	1
3602	1
3603	2
3604	1
3605	1
3606	2
3607	1
3608	2
3609	3
3610	3
3611	4
3612	2
3613	3
3614	4
3615	1
3616	4
3617	1
3618	2
3619	3
3620	3
3621	2
3622	4
3623	1
3624	1
3625	2
3626	2
3627	3
3628	2
3629	2
3630	1
3631	2
3632	2
3633	1
3634	3
3635	2
3636	1
3637	3
3638	2
3639	2
3640	1
3641	4
3642	4
3643	1
3644	3
3645	1
3646	3
3647	2
3648	2
3649	1
3650	3
3651	2
3652	4
3653	1
3654	1
3655	1
3656	1
3657	3
3658	4
3659	4
3660	3
3661	1
3662	2
3663	2
3664	2
3665	1
3666	2
3667	1
3668	1
3669	1
3670	3
3671	1
3672	1
3673	1
3674	1
3675	2
3676	4
3677	1
3678	2
3679	1
3680	2
3681	1
3682	1
3683	1
3684	2
3685	2
3686	2
3687	1
3688	2
3689	1
3690	1
3691	2
3692	1
3693	1
3694	4
3695	4
3696	4
3697	1
3698	2
3699	1
3700	2
3701	1
3702	1
3703	1
3704	4
3705	1
3706	4
3707	1
3708	2
3709	3
3710	3
3711	4
3712	2
3713	4
3714	1
3715	1
3716	2
3717	2
3718	2
3719	1
3720	3
3721	1
3722	1
3723	3
3724	1
3725	1
3726	1
3727	1
3728	1
3729	2
3730	3
3731	2
3732	2
3733	1
3734	2
3735	2
3736	2
3737	2
3738	1
3739	2
3740	4
3741	4
3742	4
3743	1
3744	1
3745	1
3746	2
3747	1
3748	2
3749	1
3750	2
3751	1
3752	4
3753	2
3754	1
3755	1
3756	1
3757	3
3758	1
3759	2
3760	1
3761	1
3762	1
3763	2
3764	1
3765	1
3766	3
3767	1
3768	1
3769	1
3770	3
3771	2
3772	2
3773	2
3774	1
3775	1
3776	1
3777	3
3778	4
3779	2
3780	4
3781	2
3782	4
3783	2
3784	1
3785	1
3786	1
3787	1
3788	1
3789	1
3790	4
3791	1
3792	2
3793	4
3794	1
3795	3
3796	1
3797	1
3798	2
3799	2
3800	2
3801	1
3802	4
3803	1
3804	2
3805	1
3806	2
3807	4
3808	1
3809	1
3810	4
3811	1
3812	1
3813	1
3814	2
3815	3
3816	1
3817	1
3818	1
3819	1
3820	1
3821	1
3822	1
3823	3
3824	3
3825	4
3826	1
3827	2
3828	1
3829	1
3830	1
3831	1
3832	4
3833	1
3834	1
3835	3
3836	2
3837	1
3838	3
3839	3
3840	4
3841	2
3842	4
3843	2
3844	2
3845	1
3846	4
3847	2
3848	1
3849	3
3850	2
3851	3
3852	1
3853	2
3854	2
3855	1
3856	1
3857	4
3858	4
3859	2
3860	1
3861	3
3862	2
3863	4
3864	1
3865	2
3866	1
3867	4
3868	1
3869	1
3870	2
3871	4
3872	2
3873	3
3874	2
3875	1
3876	2
3877	4
3878	2
3879	4
3880	1
3881	1
3882	2
3883	1
3884	1
3885	3
3886	4
3887	2
3888	2
3889	3
3890	4
3891	1
3892	4
3893	1
3894	3
3895	1
3896	4
3897	4
3898	4
3899	2
3900	1
3901	1
3902	2
3903	2
3904	1
3905	1
3906	3
3907	1
3908	1
3909	2
3910	2
3911	2
3912	1
3913	4
3914	1
3915	3
3916	2
3917	1
3918	1
3919	4
3920	1
3921	1
3922	4
3923	1
3924	1
3925	2
3926	1
3927	1
3928	2
3929	1
3930	2
3931	3
3932	3
3933	4
3934	2
3935	3
3936	4
3937	1
3938	4
3939	1
3940	2
3941	3
3942	3
3943	2
3944	4
3945	1
3946	1
3947	2
3948	2
3949	3
3950	2
3951	2
3952	1
3953	2
3954	2
3955	1
3956	3
3957	2
3958	1
3959	3
3960	2
3961	2
3962	1
3963	4
3964	4
3965	1
3966	3
3967	1
3968	3
3969	2
3970	2
3971	1
3972	3
3973	2
3974	4
3975	1
3976	1
3977	1
3978	1
3979	3
3980	4
3981	4
3982	3
3983	1
3984	2
3985	2
3986	2
3987	1
3988	2
3989	1
3990	1
3991	1
3992	3
3993	1
3994	1
3995	1
3996	1
3997	2
3998	4
3999	1
4000	2
4001	1
4002	2
4003	1
4004	1
4005	1
4006	2
4007	2
4008	2
4009	1
4010	2
4011	1
4012	1
4013	2
4014	1
4015	1
4016	4
4017	4
4018	4
4019	1
4020	2
4021	1
4022	2
4023	1
4024	1
4025	1
4026	4
4027	1
4028	4
4029	1
4030	2
4031	3
4032	3
4033	4
4034	2
4035	4
4036	1
4037	1
4038	2
4039	2
4040	2
4041	1
4042	3
4043	1
4044	1
4045	3
4046	1
4047	1
4048	1
4049	1
4050	1
4051	2
4052	3
4053	2
4054	2
4055	1
4056	2
4057	2
4058	2
4059	2
4060	1
4061	2
4062	4
4063	4
4064	4
4065	1
4066	1
4067	1
4068	2
4069	1
4070	2
4071	1
4072	2
4073	1
4074	4
4075	2
4076	1
4077	1
4078	1
4079	3
4080	1
4081	2
4082	1
4083	1
4084	1
4085	2
4086	1
4087	1
4088	3
4089	1
4090	1
4091	1
4092	3
4093	2
4094	2
4095	2
4096	1
4097	1
4098	1
4099	3
4100	4
4101	2
4102	4
4103	2
4104	4
4105	2
4106	1
4107	1
4108	1
4109	1
4110	1
4111	1
4112	4
4113	1
4114	2
4115	4
4116	1
4117	3
4118	1
4119	1
4120	2
4121	2
4122	2
4123	1
4124	4
4125	1
4126	2
4127	1
4128	2
4129	4
4130	1
4131	1
