group	x
4132	4
4133	1
4134	1
4135	1
4136	2
4137	3
4138	1
4139	1
4140	1
4141	1
4142	1
4143	1
4144	1
4145	3
4146	3
4147	4
4148	1
4149	2
4150	1
4151	1
4152	1
4153	1
4154	4
4155	1
4156	1
4157	3
4158	2
4159	1
4160	3
4161	3
4162	4
4163	2
4164	4
4165	2
4166	2
4167	1
4168	4
4169	2
4170	1
4171	3
4172	2
4173	3
4174	1
4175	2
4176	2
4177	1
4178	1
4179	4
4180	4
4181	2
4182	1
4183	3
4184	2
4185	4
4186	1
4187	2
4188	1
4189	4
4190	1
4191	1
4192	2
4193	4
4194	2
4195	3
4196	2
4197	1
4198	2
4199	4
4200	2
4201	4
4202	1
4203	1
4204	2
4205	1
4206	1
4207	3
4208	4
4209	2
4210	2
4211	3
4212	4
4213	1
4214	4
4215	1
4216	3
4217	1
4218	4
4219	4
4220	4
4221	2
4222	1
4223	1
4224	2
4225	2
4226	1
4227	1
4228	3
4229	1
4230	1
4231	2
4232	2
4233	2
4234	1
4235	4
4236	1
4237	3
4238	2
4239	1
4240	1
4241	4
4242	1
4243	1
4244	4
4245	1
4246	1
4247	2
4248	1
4249	1
4250	2
4251	1
4252	2
4253	3
4254	3
4255	4
4256	2
4257	3
4258	4
4259	1
4260	4
4261	1
4262	2
4263	3
4264	3
4265	2
4266	4
4267	1
4268	1
4269	2
4270	2
4271	3
4272	2
4273	2
4274	1
4275	2
4276	2
4277	1
4278	3
4279	2
4280	1
4281	3
4282	2
4283	2
4284	1
4285	4
4286	4
4287	1
4288	3
4289	1
4290	3
4291	2
4292	2
4293	1
4294	3
4295	2
4296	4
4297	1
4298	1
4299	1
4300	1
4301	3
4302	4
4303	4
4304	3
4305	1
4306	2
4307	2
4308	2
4309	1
4310	2
4311	1
4312	1
4313	1
4314	3
4315	1
4316	1
4317	1
4318	1
4319	2
4320	4
4321	1
4322	2
4323	1
4324	2
4325	1
4326	1
4327	1
4328	2
4329	2
4330	2
4331	1
4332	2
4333	1
4334	1
4335	2
4336	1
4337	1
4338	4
4339	4
4340	4
4341	1
4342	2
4343	1
4344	2
4345	1
4346	1
4347	1
4348	4
4349	1
4350	4
4351	1
4352	2
4353	3
4354	3
4355	4
4356	2
4357	4
4358	1
4359	1
4360	2
4361	2
4362	2
4363	1
4364	3
4365	1
4366	1
4367	3
4368	1
4369	1
4370	1
4371	1
4372	1
4373	2
4374	3
4375	2
4376	2
4377	1
4378	2
4379	2
4380	2
4381	2
4382	1
4383	2
4384	4
4385	4
4386	4
4387	1
4388	1
4389	1
4390	2
4391	1
4392	2
4393	1
4394	2
4395	1
4396	4
4397	2
4398	1
4399	1
4400	1
4401	3
4402	1
4403	2
4404	1
4405	1
4406	1
4407	2
4408	1
4409	1
4410	3
4411	1
4412	1
4413	1
4414	3
4415	2
4416	2
4417	2
4418	1
4419	1
4420	1
4421	3
4422	4
4423	2
4424	4
4425	2
4426	4
4427	2
4428	1
4429	1
4430	1
4431	1
4432	1
4433	1
4434	4
4435	1
4436	2
4437	4
4438	1
4439	3
4440	1
4441	1
4442	2
4443	2
4444	2
4445	1
4446	4
4447	1
4448	2
4449	1
4450	2
4451	4
4452	1
4453	1
4454	4
4455	1
4456	1
4457	1
4458	2
4459	3
4460	1
4461	1
4462	1
4463	1
4464	1
4465	1
4466	1
4467	3
4468	3
4469	4
4470	1
4471	2
4472	1
4473	1
4474	1
4475	1
4476	4
4477	1
4478	1
4479	3
4480	2
4481	1
4482	3
4483	3
4484	4
4485	2
4486	4
4487	2
4488	2
4489	1
4490	4
4491	2
4492	1
4493	3
4494	2
4495	3
4496	1
4497	2
4498	2
4499	1
4500	1
4501	4
4502	4
4503	2
4504	1
4505	3
4506	2
4507	4
4508	1
4509	2
4510	1
4511	4
4512	1
4513	1
4514	2
4515	4
4516	2
4517	3
4518	2
4519	1
4520	2
4521	4
4522	2
4523	4
4524	1
4525	1
4526	2
4527	1
4528	1
4529	3
4530	4
4531	2
4532	2
4533	3
4534	4
4535	1
4536	4
4537	1
4538	3
4539	1
4540	4
4541	4
4542	4
4543	2
4544	1
4545	1
4546	2
4547	2
4548	1
4549	1
4550	3
4551	1
4552	1
4553	2
4554	2
4555	2
4556	1
4557	4
4558	1
4559	3
4560	2
4561	1
4562	1
4563	4
4564	1
4565	1
4566	4
4567	1
4568	1
4569	2
4570	1
4571	1
4572	2
4573	1
4574	2
4575	3
4576	3
4577	4
4578	2
4579	3
4580	4
4581	1
4582	4
4583	1
4584	2
4585	3
4586	3
4587	2
4588	4
4589	1
4590	1
4591	2
4592	2
4593	3
4594	2
4595	2
4596	1
4597	2
4598	2
4599	1
4600	3
4601	2
4602	1
4603	3
4604	2
4605	2
4606	1
4607	4
4608	4
4609	1
4610	3
4611	1
4612	3
4613	2
4614	2
4615	1
4616	3
4617	2
4618	4
4619	1
4620	1
4621	1
4622	1
4623	3
4624	4
4625	4
4626	3
4627	1
4628	2
4629	2
4630	2
4631	1
4632	2
4633	1
4634	1
4635	1
4636	3
4637	1
4638	1
4639	1
4640	1
4641	2
4642	4
4643	1
4644	2
4645	1
4646	2
4647	1
4648	1
4649	1
4650	2
4651	2
4652	2
4653	1
4654	2
4655	1
4656	1
4657	2
4658	1
4659	1
4660	4
4661	4
4662	4
4663	1
4664	2
4665	1
4666	2
4667	1
4668	1
4669	1
4670	4
4671	1
4672	4
4673	1
4674	2
4675	3
4676	3
4677	4
4678	2
4679	4
4680	1
4681	1
4682	2
4683	2
4684	2
4685	1
4686	3
4687	1
4688	1
4689	3
4690	1
4691	1
4692	1
4693	1
4694	1
4695	2
4696	3
4697	2
4698	2
4699	1
4700	2
4701	2
4702	2
4703	2
4704	1
4705	2
4706	4
4707	4
4708	4
4709	1
4710	1
4711	1
4712	2
4713	1
4714	2
4715	1
4716	2
4717	1
4718	4
4719	2
4720	1
4721	1
4722	1
4723	3
4724	1
4725	2
4726	1
4727	1
4728	1
4729	2
4730	1
4731	1
4732	3
4733	1
4734	1
4735	1
4736	3
4737	2
4738	2
4739	2
4740	1
4741	1
4742	1
4743	3
4744	4
4745	2
4746	4
4747	2
4748	4
4749	2
4750	1
4751	1
4752	1
4753	1
4754	1
4755	1
4756	4
4757	1
4758	2
4759	4
4760	1
4761	3
4762	1
4763	1
4764	2
4765	2
4766	2
4767	1
4768	4
4769	1
4770	2
4771	1
4772	2
4773	4
4774	1
4775	1
4776	4
4777	1
4778	1
4779	1
4780	2
4781	3
4782	1
4783	1
4784	1
4785	1
4786	1
4787	1
4788	1
4789	3
4790	3
4791	4
4792	1
4793	2
4794	1
4795	1
4796	1
4797	1
4798	4
4799	1
4800	1
4801	3
4802	2
4803	1
4804	3
4805	3
4806	4
4807	2
4808	4
4809	2
4810	2
4811	1
4812	4
4813	2
4814	1
4815	3
4816	2
4817	3
4818	1
4819	2
4820	2
4821	1
4822	1
4823	4
4824	4
4825	2
4826	1
4827	3
4828	2
4829	4
4830	1
4831	2
4832	1
4833	4
4834	1
4835	1
4836	2
4837	4
4838	2
4839	3
4840	2
4841	1
4842	2
4843	4
4844	2
4845	4
4846	1
4847	1
4848	2
4849	1
4850	1
4851	3
4852	4
4853	2
4854	2
4855	3
4856	4
4857	1
4858	4
4859	1
4860	3
4861	1
4862	4
4863	4
4864	4
4865	2
4866	1
4867	1
4868	2
4869	2
4870	1
4871	1
4872	3
4873	1
4874	1
4875	2
4876	2
4877	2
4878	1
4879	4
4880	1
4881	3
4882	2
4883	1
4884	1
4885	4
4886	1
4887	1
4888	4
4889	1
4890	1
4891	2
4892	1
4893	1
4894	2
4895	1
4896	2
4897	3
4898	3
4899	4
4900	2
4901	3
4902	4
4903	1
4904	4
4905	1
4906	2
4907	3
4908	3
4909	2
4910	4
4911	1
4912	1
4913	2
4914	2
4915	3
4916	2
4917	2
4918	1
4919	2
4920	2
4921	1
4922	3
4923	2
4924	1
4925	3
4926	2
4927	2
4928	1
4929	4
4930	4
4931	1
4932	3
4933	1
4934	3
4935	2
4936	2
4937	1
4938	3
4939	2
4940	4
4941	1
4942	1
4943	1
4944	1
4945	3
4946	4
4947	4
4948	3
4949	1
4950	2
4951	2
4952	2
4953	1
4954	2
4955	1
4956	1
4957	1
4958	3
4959	1
4960	1
4961	1
4962	1
4963	2
4964	4
4965	1
4966	2
4967	1
4968	2
4969	1
4970	1
4971	1
4972	2
4973	2
4974	2
4975	1
4976	2
4977	1
4978	1
4979	2
4980	1
4981	1
4982	4
4983	4
4984	4
4985	1
4986	2
4987	1
4988	2
4989	1
4990	1
4991	1
4992	4
4993	1
4994	4
4995	1
4996	2
4997	3
4998	3
4999	4
5000	2
5001	4
5002	1
5003	1
5004	2
5005	2
5006	2
5007	1
5008	3
5009	1
5010	1
5011	3
5012	1
5013	1
5014	1
5015	1
5016	1
5017	2
5018	3
5019	2
5020	2
5021	1
5022	2
5023	2
5024	2
5025	2
5026	1
5027	2
5028	4
5029	4
5030	4
5031	1
5032	1
5033	1
5034	2
5035	1
5036	2
5037	1
5038	2
5039	1
5040	4
5041	2
5042	1
5043	1
5044	1
5045	3
5046	1
5047	2
5048	1
5049	1
5050	1
5051	2
5052	1
5053	1
5054	3
5055	1
5056	1
5057	1
5058	3
5059	2
5060	2
5061	2
5062	1
5063	1
5064	1
5065	3
5066	4
5067	2
5068	4
5069	2
5070	4
5071	2
5072	1
5073	1
5074	1
5075	1
5076	1
5077	1
5078	4
5079	1
5080	2
5081	4
5082	1
5083	3
5084	1
5085	1
5086	2
5087	2
5088	2
5089	1
5090	4
5091	1
5092	2
5093	1
5094	2
5095	4
5096	1
5097	1
5098	4
5099	1
5100	1
5101	1
5102	2
5103	3
5104	1
5105	1
5106	1
5107	1
5108	1
5109	1
5110	1
5111	3
5112	3
5113	4
5114	1
5115	2
5116	1
5117	1
5118	1
5119	1
5120	4
5121	1
5122	1
5123	3
5124	2
5125	1
5126	3
5127	3
5128	4
5129	2
5130	4
5131	2
5132	2
5133	1
5134	4
5135	2
5136	1
5137	3
5138	2
5139	3
5140	1
5141	2
5142	2
5143	1
5144	1
5145	4
5146	4
5147	2
5148	1
5149	3
5150	2
5151	4
5152	1
5153	2
5154	1
5155	4
5156	1
5157	1
5158	2
5159	4
5160	2
5161	3
5162	2
5163	1
5164	2
5165	4
5166	2
5167	4
5168	1
5169	1
5170	2
5171	1
5172	1
5173	3
5174	4
5175	2
5176	2
5177	3
5178	4
5179	1
5180	4
5181	1
5182	3
5183	1
5184	4
5185	4
5186	4
5187	2
5188	1
5189	1
5190	2
5191	2
5192	1
5193	1
5194	3
5195	1
5196	1
5197	2
5198	2
5199	2
5200	1
5201	4
5202	1
5203	3
5204	2
5205	1
5206	1
5207	4
5208	1
5209	1
5210	4
5211	1
5212	1
5213	2
5214	1
5215	1
5216	2
5217	1
5218	2
5219	3
5220	3
5221	4
5222	2
5223	3
5224	4
5225	1
5226	4
5227	1
5228	2
5229	3
5230	3
5231	2
5232	4
5233	1
5234	1
5235	2
5236	2
5237	3
5238	2
5239	2
5240	1
5241	2
5242	2
5243	1
5244	3
5245	2
5246	1
5247	3
5248	2
5249	2
5250	1
5251	4
5252	4
5253	1
5254	3
5255	1
5256	3
5257	2
5258	2
5259	1
5260	3
5261	2
5262	4
5263	1
5264	1
5265	1
5266	1
5267	3
5268	4
5269	4
5270	3
5271	1
5272	2
5273	2
5274	2
5275	1
5276	2
5277	1
5278	1
5279	1
5280	3
5281	1
5282	1
5283	1
5284	1
5285	2
5286	4
5287	1
5288	2
5289	1
5290	2
5291	1
5292	1
5293	1
5294	2
5295	2
5296	2
5297	1
5298	2
5299	1
5300	1
5301	2
5302	1
5303	1
5304	4
5305	4
5306	4
5307	1
5308	2
5309	1
5310	2
5311	1
5312	1
5313	1
5314	4
5315	1
5316	4
5317	1
5318	2
5319	3
5320	3
5321	4
5322	2
5323	4
5324	1
5325	1
5326	2
5327	2
5328	2
5329	1
5330	3
5331	1
5332	1
5333	3
5334	1
5335	1
5336	1
5337	1
5338	1
5339	2
5340	3
5341	2
5342	2
5343	1
5344	2
5345	2
5346	2
5347	2
5348	1
5349	2
5350	4
5351	4
5352	4
5353	1
5354	1
5355	1
5356	2
5357	1
5358	2
5359	1
5360	2
5361	1
5362	4
5363	2
5364	1
5365	1
5366	1
5367	3
5368	1
5369	2
5370	1
5371	1
5372	1
5373	2
5374	1
5375	1
5376	3
5377	1
5378	1
5379	1
5380	3
5381	2
5382	2
5383	2
5384	1
5385	1
5386	1
5387	3
5388	4
5389	2
5390	4
5391	2
5392	4
5393	2
5394	1
5395	1
5396	1
5397	1
5398	1
5399	1
5400	4
5401	1
5402	2
5403	4
5404	1
5405	3
5406	1
5407	1
5408	2
5409	2
5410	2
5411	1
5412	4
5413	1
5414	2
5415	1
5416	2
5417	4
5418	1
5419	1
5420	4
5421	1
5422	1
5423	1
5424	2
5425	3
5426	1
5427	1
5428	1
5429	1
5430	1
5431	1
5432	1
5433	3
5434	3
5435	4
5436	1
5437	2
5438	1
5439	1
5440	1
5441	1
5442	4
5443	1
5444	1
5445	3
5446	2
5447	1
5448	3
5449	3
5450	4
5451	2
5452	4
5453	2
5454	2
5455	1
5456	4
5457	2
5458	1
5459	3
5460	2
5461	3
5462	1
5463	2
5464	2
5465	1
5466	1
5467	4
5468	4
5469	2
5470	1
5471	3
5472	2
5473	4
5474	1
5475	2
5476	1
5477	4
5478	1
5479	1
5480	2
5481	4
5482	2
5483	3
5484	2
5485	1
5486	2
5487	4
5488	2
5489	4
5490	1
5491	1
5492	2
5493	1
5494	1
5495	3
5496	4
5497	2
5498	2
5499	3
5500	4
5501	1
5502	4
5503	1
5504	3
5505	1
5506	4
5507	4
5508	4
5509	2
5510	1
5511	1
5512	2
5513	2
5514	1
5515	1
5516	3
5517	1
5518	1
5519	2
5520	2
5521	2
5522	1
5523	4
5524	1
5525	3
5526	2
5527	1
5528	1
5529	4
5530	1
5531	1
5532	4
5533	1
5534	1
5535	2
5536	1
5537	1
5538	2
5539	1
5540	2
5541	3
5542	3
5543	4
5544	2
5545	3
5546	4
5547	1
5548	4
5549	1
5550	2
5551	3
5552	3
5553	2
5554	4
5555	1
5556	1
5557	2
5558	2
5559	3
5560	2
5561	2
5562	1
5563	2
5564	2
5565	1
5566	3
5567	2
5568	1
5569	3
5570	2
5571	2
5572	1
5573	4
5574	4
5575	1
5576	3
5577	1
5578	3
5579	2
5580	2
5581	1
5582	3
5583	2
5584	4
5585	1
5586	1
5587	1
5588	1
5589	3
5590	4
5591	4
5592	3
5593	1
5594	2
5595	2
5596	2
5597	1
5598	2
5599	1
5600	1
5601	1
5602	3
5603	1
5604	1
5605	1
5606	1
5607	2
5608	4
5609	1
5610	2
5611	1
5612	2
5613	1
5614	1
5615	1
5616	2
5617	2
5618	2
5619	1
5620	2
5621	1
5622	1
5623	2
5624	1
5625	1
5626	4
5627	4
5628	4
5629	1
5630	2
5631	1
5632	2
5633	1
5634	1
5635	1
5636	4
5637	1
5638	4
5639	1
5640	2
5641	3
5642	3
5643	4
5644	2
5645	4
5646	1
5647	1
5648	2
5649	2
5650	2
5651	1
5652	3
5653	1
5654	1
5655	3
5656	1
5657	1
5658	1
5659	1
5660	1
5661	2
5662	3
5663	2
5664	2
5665	1
5666	2
5667	2
5668	2
5669	2
5670	1
5671	2
5672	4
5673	4
5674	4
5675	1
5676	1
5677	1
5678	2
5679	1
5680	2
5681	1
5682	2
5683	1
5684	4
5685	2
5686	1
5687	1
5688	1
5689	3
5690	1
5691	2
5692	1
5693	1
5694	1
5695	2
5696	1
5697	1
5698	3
5699	1
5700	1
5701	1
5702	3
5703	2
5704	2
5705	2
5706	1
5707	1
5708	1
5709	3
5710	4
5711	2
5712	4
5713	2
5714	4
5715	2
5716	1
5717	1
5718	1
5719	1
5720	1
5721	1
5722	4
5723	1
5724	2
5725	4
5726	1
5727	3
5728	1
5729	1
5730	2
5731	2
5732	2
5733	1
5734	4
5735	1
5736	2
5737	1
5738	2
5739	4
5740	1
5741	1
5742	4
5743	1
5744	1
5745	1
5746	2
5747	3
5748	1
5749	1
5750	1
5751	1
5752	1
5753	1
5754	1
5755	3
5756	3
5757	4
5758	1
5759	2
5760	1
5761	1
5762	1
5763	1
5764	4
5765	1
5766	1
5767	3
5768	2
5769	1
5770	3
5771	3
5772	4
5773	2
5774	4
5775	2
5776	2
5777	1
5778	4
5779	2
5780	1
5781	3
5782	2
5783	3
5784	1
5785	2
5786	2
5787	1
5788	1
5789	4
5790	4
5791	2
5792	1
5793	3
5794	2
5795	4
5796	1
5797	2
5798	1
5799	4
5800	1
5801	1
5802	2
5803	4
5804	2
5805	3
5806	2
5807	1
5808	2
5809	4
5810	2
5811	4
5812	1
5813	1
5814	2
5815	1
5816	1
5817	3
5818	4
5819	2
5820	2
5821	3
5822	4
5823	1
5824	4
5825	1
5826	3
5827	1
5828	4
5829	4
5830	4
5831	2
5832	1
5833	1
5834	2
5835	2
5836	1
5837	1
5838	3
5839	1
5840	1
5841	2
5842	2
5843	2
5844	1
5845	4
5846	1
5847	3
5848	2
5849	1
5850	1
5851	4
5852	1
5853	1
5854	4
5855	1
5856	1
5857	2
5858	1
5859	1
5860	2
5861	1
5862	2
5863	3
5864	3
5865	4
5866	2
5867	3
5868	4
5869	1
5870	4
5871	1
5872	2
5873	3
5874	3
5875	2
5876	4
5877	1
5878	1
5879	2
5880	2
5881	3
5882	2
5883	2
5884	1
5885	2
5886	2
5887	1
5888	3
5889	2
5890	1
5891	3
5892	2
5893	2
5894	1
5895	4
5896	4
5897	1
5898	3
5899	1
5900	3
5901	2
5902	2
5903	1
5904	3
5905	2
5906	4
5907	1
5908	1
5909	1
5910	1
5911	3
5912	4
5913	4
5914	3
5915	1
5916	2
5917	2
5918	2
5919	1
5920	2
5921	1
5922	1
5923	1
5924	3
5925	1
5926	1
5927	1
5928	1
5929	2
5930	4
5931	1
5932	2
5933	1
5934	2
5935	1
5936	1
5937	1
5938	2
5939	2
5940	2
5941	1
5942	2
5943	1
5944	1
5945	2
5946	1
5947	1
5948	4
5949	4
5950	4
5951	1
5952	2
5953	1
5954	2
5955	1
5956	1
5957	1
5958	4
5959	1
5960	4
5961	1
5962	2
5963	3
5964	3
5965	4
5966	2
5967	4
5968	1
5969	1
5970	2
5971	2
5972	2
5973	1
5974	3
5975	1
5976	1
5977	3
5978	1
5979	1
5980	1
5981	1
5982	1
5983	2
5984	3
5985	2
5986	2
5987	1
5988	2
5989	2
5990	2
5991	2
5992	1
5993	2
5994	4
5995	4
5996	4
5997	1
5998	1
5999	1
6000	2
6001	1
6002	2
6003	1
6004	2
6005	1
6006	4
6007	2
6008	1
6009	1
6010	1
6011	3
6012	1
6013	2
6014	1
6015	1
6016	1
6017	2
6018	1
6019	1
6020	3
6021	1
6022	1
6023	1
6024	3
6025	2
6026	2
6027	2
6028	1
6029	1
6030	1
6031	3
6032	4
6033	2
6034	4
6035	2
6036	4
6037	2
6038	1
6039	1
6040	1
6041	1
6042	1
6043	1
6044	4
6045	1
6046	2
6047	4
6048	1
6049	3
6050	1
6051	1
6052	2
6053	2
6054	2
6055	1
6056	4
6057	1
6058	2
6059	1
6060	2
6061	4
6062	1
6063	1
6064	4
6065	1
6066	1
6067	1
6068	2
6069	3
6070	1
6071	1
6072	1
6073	1
6074	1
6075	1
6076	1
6077	3
6078	3
6079	4
6080	1
6081	2
6082	1
6083	1
6084	1
6085	1
6086	4
6087	1
6088	1
6089	3
6090	2
6091	1
6092	3
6093	3
6094	4
6095	2
6096	4
6097	2
6098	2
6099	1
6100	4
6101	2
6102	1
6103	3
6104	2
6105	3
6106	1
6107	2
6108	2
6109	1
6110	1
6111	4
6112	4
6113	2
6114	1
6115	3
6116	2
6117	4
6118	1
